Lat;Lon;θ
-7.92708;112.53125;32.97131729
-7.92625;112.53125;32.97354126
-7.90542;112.52708;32.97923279
-7.90458;112.52625;32.97315979
-7.90458;112.52625;32.97315979
-7.90375;112.52625;32.97484589
-7.89208;112.52375;32.98043823
-7.89125;112.52375;32.98258972
-7.89042;112.52292;32.97776031
-7.89042;112.52292;32.97776031
-7.88958;112.52292;32.97981644
-7.88625;112.52208;32.98078537
-7.88542;112.52208;32.98231125
-7.88542;112.52208;32.98231125
-7.88375;112.52125;32.98030853
-7.88292;112.52125;32.98161697
-7.88292;112.52125;32.98161697
-7.88208;112.52125;32.98389435
-7.88125;112.52125;32.98619843
-7.88042;112.52042;32.98177338
-7.88042;112.52042;32.98177338
-7.87958;112.52042;32.98398209
-7.87875;112.52042;32.9863739
-7.87875;112.51958;32.98046875
-7.87792;112.51958;32.98231125
-7.87708;112.51958;32.98397827
-7.87625;112.51958;32.98600769
-7.87625;112.51958;32.98600769
-7.87542;112.51875;32.98175812
-7.87458;112.51875;32.98404694
-7.87375;112.51875;32.98625183
-7.87375;112.51875;32.98625183
-7.87292;112.51875;32.98827362
-7.87208;112.51792;32.98405457
-7.87208;112.51792;32.98405457
-7.87125;112.51792;32.9861412
-7.87042;112.51792;32.98792267
-7.86958;112.51792;32.98945618
-7.86958;112.51708;32.98367691
-7.86875;112.51708;32.9852829
-7.86792;112.51708;32.98674774
-7.86708;112.51708;32.98838425
-7.86708;112.51708;32.98838425
-7.86625;112.51625;32.98371887
-7.86542;112.51625;32.98580933
-7.86458;112.51625;32.98768616
-7.86458;112.51625;32.98768616
-7.86375;112.51625;32.98955917
-7.86292;112.51542;32.98502731
-7.85625;112.51458;32.99160004
-7.85542;112.51458;32.9924736
-7.85458;112.51458;32.99311829
-7.85458;112.51458;32.99311829
-7.85375;112.51458;32.99393845
-7.85208;112.51375;32.98937225
-7.85208;112.51375;32.98937225
-7.85125;112.51375;32.99192047
-7.85042;112.51375;32.99343491
-7.84958;112.51375;32.99490356
-7.84875;112.51375;32.99511337
-7.84375;112.51208;32.98648453
-7.84292;112.51208;32.98810959
-7.84125;112.51125;32.98504257
-7.83792;112.51125;32.98653412
-7.83708;112.51125;32.98754501
-7.83625;112.51125;32.98839951
-7.83625;112.51125;32.98839951
-7.83542;112.51125;32.98948669
-8.10375;112.56208;32.93337631
-8.10375;112.56208;32.93337631
-8.10292;112.56208;32.93474579
-8.10208;112.56125;32.9299469
-8.09625;112.56042;32.93454361
-8.09625;112.56042;32.93454361
-8.09542;112.56042;32.9357605
-8.08042;112.55708;32.93580627
-8.06542;112.55458;32.94070053
-8.06458;112.55458;32.94211578
-8.00625;112.54542;32.95695496
-8.00542;112.54542;32.95920944
-8.00542;112.54458;32.95262909
-8.00042;112.54458;32.9600029
-7.99875;112.54458;32.96207809
-7.98792;112.54208;32.95919037
-7.97375;112.53958;32.96321487
-7.97292;112.53958;32.9631424
-7.97208;112.53958;32.96527481
-7.97125;112.53958;32.9659996
-7.97042;112.53958;32.96604538
-7.96958;112.53958;32.96626282
-7.94125;112.53458;32.97256088
-7.94125;112.53458;32.97256088
-7.92792;112.53208;32.9761734
-7.92708;112.53208;32.97817993
-7.92625;112.53208;32.98023605
-7.90625;112.52792;32.98445892
-7.90625;112.52792;32.98445892
-7.90542;112.52708;32.97923279
-7.90458;112.52708;32.98163986
-7.90375;112.52708;32.98324585
-7.90375;112.52708;32.98324585
-7.90292;112.52708;32.9850502
-7.90208;112.52708;32.9863472
-7.89208;112.52458;32.98715973
-7.89208;112.52458;32.98715973
-7.89125;112.52375;32.98258972
-7.88875;112.52375;32.98875046
-7.88542;112.52292;32.98882675
-7.88458;112.52292;32.99121857
-7.88458;112.52208;32.98485184
-7.88375;112.52208;32.98692322
-7.88292;112.52208;32.98870468
-7.88292;112.52208;32.98870468
-7.88208;112.52208;32.99031067
-7.88125;112.52125;32.98619843
-7.87875;112.52042;32.9863739
-7.87792;112.52042;32.98849487
-7.87792;112.52042;32.98849487
-7.87708;112.52042;32.99031448
-7.87625;112.52042;32.99224472
-7.87542;112.51958;32.98782349
-7.87542;112.51958;32.98782349
-7.87458;112.51958;32.99040985
-7.87375;112.51958;32.99227524
-7.87375;112.51958;32.99227524
-7.87292;112.51875;32.98827362
-7.87208;112.51875;32.99039078
-7.87125;112.51875;32.99239349
-7.87125;112.51875;32.99239349
-7.87042;112.51875;32.99418259
-7.86958;112.51792;32.98945618
-7.86875;112.51792;32.99151993
-7.86875;112.51792;32.99151993
-7.86792;112.51792;32.99319077
-7.86708;112.51792;32.99481964
-7.86625;112.51792;32.99650574
-7.86625;112.51708;32.98973083
-7.86542;112.51708;32.99152374
-7.86458;112.51708;32.99376297
-7.86375;112.51708;32.9956398
-7.86375;112.51708;32.9956398
-7.85625;112.51542;32.99741364
-7.85542;112.51542;32.99830246
-7.85458;112.51458;32.99311829
-7.85375;112.51458;32.99393845
-7.85208;112.51458;32.99674988
-7.85125;112.51458;32.99835587
-7.85125;112.51458;32.99835587
-7.85042;112.51458;32.99953461
-7.84958;112.51375;32.99490356
-7.84875;112.51375;32.99511337
-7.84792;112.51375;32.99395752
-7.84542;112.51375;32.99818802
-7.84375;112.51292;32.99295044
-7.84375;112.51292;32.99295044
-7.84292;112.51292;32.99431229
-7.84208;112.51292;32.99589539
-7.84125;112.51208;32.99107361
-7.83708;112.51208;32.99414063
-8.12208;112.56625;32.93116379
-8.12125;112.56625;32.93280029
-8.12042;112.56625;32.93414307
-8.12042;112.56625;32.93414307
-8.11958;112.56625;32.93568802
-8.11875;112.56625;32.93687057
-8.10375;112.56292;32.93977737
-8.10292;112.56292;32.9407959
-8.10292;112.56208;32.93474579
-8.10208;112.56208;32.93579865
-8.09625;112.56125;32.94062424
-8.09625;112.56125;32.94062424
-8.08125;112.55875;32.94632721
-8.08042;112.55792;32.94171143
-8.06542;112.55542;32.94650269
-8.06542;112.55542;32.94650269
-8.03208;112.55042;32.95688248
-8.00625;112.54625;32.96363449
-8.00542;112.54625;32.96612167
-7.97375;112.54042;32.96951294
-7.97375;112.54042;32.96951294
-7.97292;112.54042;32.97166824
-7.97208;112.54042;32.97320938
-7.97125;112.54042;32.9736824
-7.97125;112.54042;32.9736824
-7.96958;112.54042;32.97354507
-7.96875;112.54042;32.97597504
-7.96292;112.53875;32.97088623
-7.94125;112.53542;32.9791832
-7.93625;112.53458;32.97983551
-7.93542;112.53458;32.98072052
-7.93542;112.53458;32.98072052
-7.93458;112.53458;32.98179245
-7.93375;112.53375;32.97739029
-7.93292;112.53375;32.97962189
-7.92792;112.53292;32.98287201
-7.92792;112.53292;32.98287201
-7.92708;112.53292;32.98503494
-7.92625;112.53208;32.98023605
-7.90625;112.52875;32.99158859
-7.90542;112.52792;32.98625565
-7.90542;112.52792;32.98625565
-7.90458;112.52792;32.98815536
-7.90375;112.52792;32.98991776
-7.90292;112.52792;32.99205399
-7.90208;112.52708;32.9863472
-7.89958;112.52708;32.99189377
-7.89875;112.52708;32.9932518
-7.89625;112.52625;32.99092102
-7.89625;112.52625;32.99092102
-7.89542;112.52625;32.9925499
-7.89208;112.52542;32.9937439
-7.89125;112.52458;32.9893074
-7.89125;112.52458;32.9893074
-7.88458;112.52292;32.99121857
-7.88458;112.52292;32.99121857
-7.88375;112.52292;32.99359131
-7.88292;112.52292;32.99534988
-7.88208;112.52292;32.9971199
-7.88208;112.52208;32.99031067
-7.87958;112.52208;32.99682999
-7.87875;112.52125;32.99216843
-7.87792;112.52125;32.9944458
-7.87708;112.52125;32.99687195
-7.87708;112.52125;32.99687195
-7.87625;112.52042;32.99224472
-7.87542;112.52042;32.99430084
-7.87542;112.52042;32.99430084
-7.87458;112.52042;32.9965744
-7.87375;112.52042;32.99855423
-7.87292;112.51958;32.99438858
-7.87292;112.51958;32.99438858
-7.87208;112.51958;32.99630356
-7.87125;112.51958;32.99814606
-7.87042;112.51958;33.00006104
-7.87042;112.51875;32.99418259
-7.86958;112.51875;32.99591827
-7.86875;112.51875;32.99794388
-7.86792;112.51875;32.99937057
-7.86792;112.51875;32.99937057
-7.86708;112.51875;33.00085831
-7.86625;112.51792;32.99650574
-7.86542;112.51792;32.9983139
-7.86542;112.51792;32.9983139
-7.86458;112.51792;33.00006485
-7.86375;112.51792;33.0017128
-7.85542;112.51542;32.99830246
-7.85458;112.51542;32.99954987
-7.85375;112.51542;33.00054932
-7.85375;112.51542;33.00054932
-7.85125;112.51542;33.00468826
-7.85042;112.51542;33.00637436
-7.85042;112.51458;32.99953461
-7.84958;112.51458;33.00099945
-7.84875;112.51458;33.00193787
-7.84792;112.51458;33.00154114
-7.84625;112.51458;33.00277328
-7.84542;112.51458;33.00521469
-7.84542;112.51375;32.99818802
-7.84458;112.51375;32.99972153
-7.84375;112.51375;33.00070572
-7.84292;112.51375;33.00142288
-7.84208;112.51375;33.00333786
-7.84125;112.51292;32.99746704
-8.12208;112.56708;32.93743515
-8.12208;112.56708;32.93743515
-8.12125;112.56708;32.93862152
-8.12042;112.56708;32.94000626
-8.11958;112.56708;32.94137955
-8.11958;112.56708;32.94137955
-8.11875;112.56708;32.94297409
-8.11792;112.56625;32.93855286
-8.11708;112.56625;32.94033432
-8.11292;112.56542;32.94055939
-8.11208;112.56542;32.94158554
-8.10292;112.56292;32.9407959
-8.09625;112.56208;32.94649506
-8.08208;112.55958;32.95164871
-8.08125;112.55958;32.95297241
-8.06542;112.55625;32.95254135
-8.03125;112.55125;32.96403503
-8.00625;112.54708;32.97014236
-8.00625;112.54708;32.97014236
-7.99042;112.54458;32.97529984
-7.97458;112.54125;32.97583008
-7.97375;112.54125;32.97673798
-7.97292;112.54125;32.97782135
-7.97292;112.54125;32.97782135
-7.97208;112.54125;32.97944641
-7.97125;112.54125;32.9805069
-7.97042;112.54125;32.97990417
-7.97042;112.54125;32.97990417
-7.96875;112.54042;32.97597504
-7.96375;112.53958;32.9767952
-7.96292;112.53958;32.97697449
-7.93708;112.53542;32.98567581
-7.93708;112.53542;32.98567581
-7.93625;112.53542;32.9867897
-7.93542;112.53542;32.98761368
-7.93458;112.53542;32.99032593
-7.93458;112.53458;32.98179245
-7.93375;112.53458;32.98524094
-7.93292;112.53458;32.98673248
-7.92792;112.53375;32.98880005
-7.92708;112.53292;32.98503494
-7.90625;112.52875;32.99158859
-7.90542;112.52875;32.99304581
-7.90542;112.52875;32.99304581
-7.90458;112.52875;32.99486542
-7.90375;112.52875;32.99657822
-7.90292;112.52792;32.99205399
-7.90208;112.52792;32.99351883
-7.90042;112.52792;32.99734879
-7.89958;112.52792;32.99850845
-7.89875;112.52708;32.9932518
-7.89792;112.52708;32.99534607
-7.89792;112.52708;32.99534607
-7.89708;112.52708;32.99719238
-7.89208;112.52542;32.9937439
-7.89125;112.52542;32.99606705
-7.89042;112.52542;32.99761963
-7.88958;112.52542;33.00006866
-7.88542;112.52375;32.99630356
-7.88458;112.52375;32.99773788
-7.88375;112.52375;33.00003433
-7.88375;112.52375;33.00003433
-7.88292;112.52375;33.0018959
-7.88208;112.52292;32.9971199
-7.88125;112.52292;32.9991684
-7.87958;112.52292;33.00297928
-7.87875;112.52208;32.99840927
-7.87875;112.52208;32.99840927
-7.87625;112.52125;32.99876022
-7.87542;112.52125;33.00054932
-7.87458;112.52125;33.00262451
-7.87458;112.52125;33.00262451
-7.87375;112.52042;32.99855423
-7.87292;112.52042;33.00071335
-7.87208;112.52042;33.00226212
-7.87208;112.52042;33.00226212
-7.87125;112.52042;33.00416183
-7.87042;112.51958;33.00006104
-7.86958;112.51958;33.0021286
-7.86958;112.51958;33.0021286
-7.86875;112.51958;33.00407028
-7.86792;112.51958;33.00574493
-7.86708;112.51958;33.00738907
-7.86708;112.51875;33.00085831
-7.86625;112.51875;33.0026741
-7.86542;112.51875;33.00434875
-7.86542;112.51875;33.00434875
-7.86458;112.51875;33.00617981
-7.86375;112.51792;33.0017128
-7.85542;112.51625;33.00483322
-7.85542;112.51625;33.00483322
-7.85458;112.51625;33.00588608
-7.85375;112.51625;33.00753021
-7.85125;112.51625;33.01095963
-7.85042;112.51542;33.00637436
-7.84958;112.51542;33.00727081
-7.84958;112.51542;33.00727081
-7.84875;112.51542;33.008461
-7.84792;112.51542;33.00817871
-7.84708;112.51542;33.00677872
-7.84708;112.51542;33.00677872
-7.84625;112.51542;33.00944901
-7.84542;112.51458;33.00521469
-7.84458;112.51458;33.0062561
-7.84458;112.51458;33.0062561
-7.84375;112.51458;33.00750351
-7.84292;112.51458;33.00841141
-7.84208;112.51458;33.00979233
-7.84208;112.51375;33.00333786
-7.84042;112.51375;33.00580215
-7.83958;112.51375;33.00567245
-7.83958;112.51375;33.00567245
-8.12125;112.56792;32.94462967
-8.12125;112.56792;32.94462967
-8.12042;112.56792;32.94612122
-8.11875;112.56708;32.94297409
-8.11792;112.56708;32.94462585
-8.11708;112.56708;32.94613266
-8.11542;112.56708;32.94871902
-8.11458;112.56625;32.94482422
-8.11458;112.56625;32.94482422
-8.11292;112.56625;32.94773483
-8.11208;112.56625;32.94848633
-8.11208;112.56625;32.94848633
-8.11125;112.56625;32.95041275
-8.08208;112.55958;32.95164871
-8.07375;112.55875;32.95743179
-8.07292;112.55875;32.95850372
-8.07208;112.55875;32.96009445
-8.07208;112.55792;32.95410919
-8.06792;112.55792;32.96099091
-8.06708;112.55792;32.96219254
-8.06625;112.55708;32.95720291
-8.06542;112.55708;32.95863342
-8.03292;112.55208;32.96813965
-8.03208;112.55208;32.97000885
-8.03125;112.55125;32.96403503
-8.03125;112.55125;32.96403503
-8.03042;112.55125;32.96500778
-8.00708;112.54792;32.97515106
-8.00625;112.54792;32.97677612
-8.00542;112.54708;32.97256851
-8.00292;112.54708;32.97779083
-8.00208;112.54625;32.97160339
-8.00125;112.54625;32.97259521
-7.99042;112.54458;32.97529984
-7.97375;112.54208;32.98347473
-7.97208;112.54208;32.98630142
-7.97125;112.54208;32.9864769
-7.97042;112.54208;32.98649979
-7.96958;112.54125;32.98109818
-7.96958;112.54125;32.98109818
-7.96875;112.54125;32.98346329
-7.96458;112.54042;32.98421097
-7.95458;112.53875;32.98941422
-7.93708;112.53625;32.9927597
-7.93625;112.53625;32.99376297
-7.93625;112.53625;32.99376297
-7.93542;112.53542;32.98761368
-7.93458;112.53542;32.99032593
-7.93458;112.53542;32.99032593
-7.93375;112.53542;32.99253082
-7.93208;112.53542;32.9956131
-7.90708;112.52958;32.99736023
-7.90625;112.52958;32.99867249
-7.90542;112.52958;33.00011444
-7.90375;112.52875;32.99657822
-7.90292;112.52875;32.99920654
-7.90208;112.52875;33.00088882
-7.90208;112.52875;33.00088882
-7.90042;112.52875;33.00398636
-7.89958;112.52875;33.00566864
-7.89958;112.52792;32.99850845
-7.89875;112.52792;33.00053024
-7.89792;112.52792;33.00222778
-7.89708;112.52792;33.00392151
-7.89708;112.52792;33.00392151
-7.89625;112.52792;33.00551987
-7.89542;112.52708;33.00057602
-7.89542;112.52708;33.00057602
-7.89458;112.52708;33.00273132
-7.89375;112.52708;33.00451279
-7.89125;112.52625;33.00268936
-7.89042;112.52625;33.00423813
-7.89042;112.52625;33.00423813
-7.88958;112.52542;33.00006866
-7.88875;112.52542;33.00248337
-7.88542;112.52458;33.00291443
-7.88542;112.52458;33.00291443
-7.88458;112.52458;33.00477982
-7.88375;112.52458;33.00641632
-7.88292;112.52458;33.00809097
-7.88292;112.52375;33.0018959
-7.88208;112.52375;33.00351715
-7.88125;112.52375;33.00535202
-7.88125;112.52375;33.00535202
-7.88042;112.52375;33.00755692
-7.87958;112.52292;33.00297928
-7.87708;112.52292;33.00922394
-7.87625;112.52208;33.00505066
-7.87625;112.52208;33.00505066
-7.87542;112.52208;33.00689697
-7.87458;112.52208;33.00892639
-7.87375;112.52208;33.01078415
-7.87375;112.52125;33.00469971
-7.87292;112.52125;33.00650024
-7.87208;112.52125;33.00863266
-7.87125;112.52125;33.01042557
-7.87125;112.52125;33.01042557
-7.87042;112.52042;33.00606537
-7.86958;112.52042;33.00817108
-7.86958;112.52042;33.00817108
-7.86875;112.52042;33.01008606
-7.86792;112.52042;33.01198196
-7.86708;112.51958;33.00738907
-7.86708;112.51958;33.00738907
-7.86625;112.51958;33.00904083
-7.86542;112.51958;33.01036072
-7.86458;112.51958;33.01220322
-7.86458;112.51875;33.00617981
-7.86292;112.51875;33.01038742
-7.85458;112.51708;33.01270294
-7.85125;112.51625;33.01095963
-7.84958;112.51625;33.01366425
-7.84875;112.51625;33.01457977
-7.84875;112.51625;33.01457977
-7.84458;112.51542;33.01314545
-7.84375;112.51542;33.01364517
-7.84375;112.51542;33.01364517
-7.84292;112.51542;33.01461792
-7.84208;112.51458;33.00979233
-7.84125;112.51458;33.01089478
-7.83958;112.51458;33.01159286
-7.83875;112.51458;33.01088715
-8.11875;112.56792;32.94904327
-8.11792;112.56792;32.95045471
-8.11708;112.56792;32.95217133
-8.11625;112.56792;32.9536972
-8.11625;112.56792;32.9536972
-8.11542;112.56792;32.95502472
-8.11375;112.56708;32.95212936
-8.11375;112.56708;32.95212936
-8.11292;112.56708;32.953228
-8.11208;112.56708;32.95431519
-8.11125;112.56708;32.95627594
-8.11125;112.56625;32.95041275
-8.11042;112.56625;32.95183182
-8.07375;112.55958;32.96312332
-8.07375;112.55958;32.96312332
-8.06792;112.55875;32.96726227
-8.05542;112.55625;32.96808243
-8.03292;112.55292;32.97628021
-8.03292;112.55292;32.97628021
-8.03208;112.55208;32.97000885
-8.03125;112.55208;32.9710083
-8.03042;112.55208;32.97188187
-8.03042;112.55208;32.97188187
-8.00792;112.54875;32.98031998
-8.00708;112.54875;32.98169327
-8.00708;112.54875;32.98169327
-8.00625;112.54792;32.97677612
-8.00542;112.54792;32.97941208
-8.00208;112.54708;32.97858047
-8.00208;112.54708;32.97858047
-7.98958;112.54542;32.98287964
-7.97792;112.54375;32.99077606
-7.97458;112.54292;32.98884964
-7.97375;112.54292;32.99057388
-7.97208;112.54208;32.98630142
-7.97125;112.54208;32.9864769
-7.97042;112.54208;32.98649979
-7.96958;112.54208;32.98859787
-7.96958;112.54208;32.98859787
-7.96875;112.54208;32.99095154
-7.96458;112.54125;32.99086761
-7.95458;112.53875;32.98941422
-7.95458;112.53875;32.98941422
-7.95375;112.53875;32.99025345
-7.95292;112.53875;32.99186707
-7.93625;112.53708;33.00004578
-7.93625;112.53625;32.99376297
-7.93542;112.53625;32.99517059
-7.93458;112.53625;32.99777603
-7.93375;112.53625;32.99970627
-7.93375;112.53625;32.99970627
-7.93208;112.53542;32.9956131
-7.92375;112.53458;33.00389481
-7.92375;112.53375;32.99689484
-7.91125;112.53125;33.00646973
-7.90708;112.53042;33.00436783
-7.90625;112.53042;33.00564194
-7.90625;112.53042;33.00564194
-7.90542;112.53042;33.00696564
-7.90458;112.53042;33.00853729
-7.90375;112.52958;33.00354767
-7.90375;112.52958;33.00354767
-7.90208;112.52958;33.00848389
-7.90208;112.52958;33.00848389
-7.90042;112.52875;33.00398636
-7.89958;112.52875;33.00566864
-7.89958;112.52875;33.00566864
-7.89875;112.52875;33.00717545
-7.89792;112.52875;33.00881195
-7.89708;112.52875;33.01046371
-7.89708;112.52792;33.00392151
-7.89625;112.52792;33.00551987
-7.89542;112.52792;33.00732803
-7.89458;112.52792;33.0091362
-7.89458;112.52792;33.0091362
-7.89375;112.52792;33.01116943
-7.88958;112.52625;33.00668335
-7.88958;112.52625;33.00668335
-7.88875;112.52625;33.00912857
-7.88542;112.52542;33.00963593
-7.88542;112.52542;33.00963593
-7.88458;112.52542;33.01182556
-7.88375;112.52542;33.0134697
-7.88292;112.52458;33.00809097
-7.88292;112.52458;33.00809097
-7.88208;112.52458;33.00971603
-7.88125;112.52458;33.01194
-7.88042;112.52458;33.01388931
-7.87708;112.52292;33.00922394
-7.87542;112.52292;33.01303482
-7.87542;112.52292;33.01303482
-7.87458;112.52292;33.01522827
-7.87375;112.52208;33.01078415
-7.87292;112.52208;33.01277542
-7.87292;112.52208;33.01277542
-7.87208;112.52208;33.01483917
-7.87125;112.52208;33.01676941
-7.87125;112.52125;33.01042557
-7.87042;112.52125;33.01234436
-7.86958;112.52125;33.01423264
-7.86875;112.52125;33.01617813
-7.86875;112.52125;33.01617813
-7.86792;112.52042;33.01198196
-7.86708;112.52042;33.01341629
-7.86625;112.52042;33.01543427
-7.86625;112.52042;33.01543427
-7.86542;112.52042;33.01721954
-7.86458;112.51958;33.01220322
-7.86375;112.51958;33.0140419
-7.86375;112.51958;33.0140419
-7.85125;112.51708;33.0175705
-7.85125;112.51708;33.0175705
-7.85042;112.51708;33.01883698
-7.84958;112.51708;33.01989365
-7.84875;112.51708;33.02081299
-7.84792;112.51708;33.02088165
-7.84375;112.51625;33.02059555
-7.84292;112.51542;33.01461792
-7.84208;112.51542;33.01594543
-7.83875;112.51542;33.01728821
-8.11792;112.56875;32.95630646
-8.11792;112.56875;32.95630646
-8.11708;112.56875;32.95763779
-8.11625;112.56875;32.95954514
-8.11542;112.56792;32.95502472
-8.11458;112.56792;32.9563446
-8.11375;112.56792;32.95801163
-8.11292;112.56792;32.959198
-8.11292;112.56792;32.959198
-8.11042;112.56708;32.95762253
-8.11042;112.56708;32.95762253
-8.10542;112.56625;32.96263123
-8.10375;112.56625;32.96417236
-8.10292;112.56542;32.95869064
-8.09708;112.56458;32.9638176
-8.09625;112.56375;32.96023178
-8.09292;112.56375;32.96378708
-8.09208;112.56375;32.96529388
-8.07375;112.56042;32.96927643
-8.06875;112.55958;32.97198486
-8.06792;112.55875;32.96726227
-8.05625;112.55708;32.97251892
-8.05542;112.55708;32.97415543
-8.05542;112.55708;32.97415543
-8.03542;112.55375;32.97775269
-8.03458;112.55375;32.97966385
-8.03458;112.55375;32.97966385
-8.03375;112.55375;32.98116302
-8.03292;112.55375;32.98228836
-8.03208;112.55292;32.97750092
-8.03208;112.55292;32.97750092
-8.03125;112.55292;32.97874451
-8.03042;112.55292;32.98007584
-8.00792;112.54958;32.98668671
-8.00708;112.54958;32.98830795
-8.00708;112.54875;32.98169327
-8.00625;112.54875;32.98373413
-8.00208;112.54792;32.98463821
-7.98958;112.54625;32.98890305
-7.97875;112.54375;32.99065399
-7.97792;112.54375;32.99077606
-7.97125;112.54292;32.99234009
-7.97125;112.54292;32.99234009
-7.97042;112.54292;32.99377823
-7.96958;112.54292;32.99544907
-7.96875;112.54292;32.99740219
-7.96625;112.54208;32.99512482
-7.96542;112.54208;32.99606705
-7.96458;112.54208;32.99756622
-7.95458;112.53958;32.99675751
-7.95375;112.53958;32.99713898
-7.95375;112.53958;32.99713898
-7.95292;112.53958;32.99888611
-7.93542;112.53708;33.00194931
-7.93458;112.53708;33.00453949
-7.93375;112.53708;33.00611496
-7.93292;112.53625;33.00153732
-7.93292;112.53625;33.00153732
-7.93208;112.53625;33.00294876
-7.92375;112.53458;33.00389481
-7.91125;112.53208;33.01218033
-7.91125;112.53125;33.00646973
-7.90708;112.53125;33.01126099
-7.90375;112.53042;33.0101738
-7.90208;112.53042;33.01486206
-7.90125;112.52958;33.0098381
-7.90125;112.52958;33.0098381
-7.89958;112.52958;33.01253891
-7.89875;112.52958;33.01410675
-7.89875;112.52958;33.01410675
-7.89792;112.52958;33.01539993
-7.89708;112.52875;33.01046371
-7.89625;112.52875;33.01202011
-7.89625;112.52875;33.01202011
-7.89542;112.52875;33.01409149
-7.89458;112.52875;33.01531219
-7.89375;112.52875;33.01781082
-7.89375;112.52792;33.01116943
-7.88958;112.52708;33.01449585
-7.88958;112.52708;33.01449585
-7.88875;112.52708;33.01654053
-7.88792;112.52708;33.01818085
-7.88542;112.52625;33.01609421
-7.88458;112.52542;33.01182556
-7.88375;112.52542;33.0134697
-7.88292;112.52542;33.01506042
-7.88208;112.52542;33.0164299
-7.88208;112.52542;33.0164299
-7.88125;112.52542;33.01843643
-7.88042;112.52458;33.01388931
-7.87958;112.52458;33.01623535
-7.87958;112.52458;33.01623535
-7.87875;112.52458;33.01806259
-7.87708;112.52375;33.01551437
-7.87708;112.52375;33.01551437
-7.87625;112.52375;33.01734924
-7.87542;112.52375;33.01911926
-7.87542;112.52375;33.01911926
-7.87458;112.52292;33.01522827
-7.87375;112.52292;33.01728058
-7.87292;112.52292;33.01893616
-7.87292;112.52292;33.01893616
-7.87208;112.52292;33.02086258
-7.87125;112.52208;33.01676941
-7.87042;112.52208;33.01838303
-7.87042;112.52208;33.01838303
-7.86958;112.52208;33.02035522
-7.86875;112.52208;33.02230453
-7.86792;112.52125;33.01832962
-7.86792;112.52125;33.01832962
-7.86708;112.52125;33.01992035
-7.86625;112.52125;33.02153778
-7.86542;112.52125;33.02331161
-7.86542;112.52125;33.02331161
-7.86458;112.52042;33.01869202
-7.86375;112.52042;33.02028275
-7.86292;112.52042;33.02194214
-7.86292;112.52042;33.02194214
-7.85458;112.51875;33.02446747
-7.85292;112.51875;33.0265274
-7.85208;112.51792;33.02190399
-7.85125;112.51792;33.02313995
-7.85042;112.51792;33.02435303
-7.85042;112.51792;33.02435303
-7.84958;112.51792;33.02562714
-7.84875;112.51792;33.02695084
-7.84792;112.51792;33.02830124
-7.84375;112.51708;33.02657318
-7.84292;112.51625;33.02130508
-7.84292;112.51625;33.02130508
-7.83708;112.51625;33.0243454
-7.83708;112.51625;33.0243454
-8.11792;112.56958;32.96235657
-8.11708;112.56958;32.96337509
-8.11375;112.56875;32.96384048
-8.11292;112.56875;32.96500397
-8.11042;112.56792;32.9634552
-8.10958;112.56792;32.96516037
-8.10375;112.56625;32.96417236
-8.10292;112.56625;32.96552658
-8.10208;112.56625;32.96700287
-8.09792;112.56542;32.96757507
-8.09708;112.56542;32.96962357
-8.09625;112.56458;32.96527863
-8.09208;112.56458;32.97132874
-8.09125;112.56375;32.96660995
-8.06958;112.56042;32.97684479
-8.06875;112.56042;32.9781189
-8.05958;112.55875;32.98003387
-8.05792;112.55792;32.97626877
-8.05708;112.55792;32.97765732
-8.05708;112.55792;32.97765732
-8.04042;112.55542;32.98303223
-8.03958;112.55542;32.98403931
-8.03958;112.55542;32.98403931
-8.03458;112.55458;32.98606873
-8.03458;112.55458;32.98606873
-8.03292;112.55375;32.98228836
-8.03208;112.55375;32.98355484
-8.00792;112.54958;32.98668671
-8.00708;112.54958;32.98830795
-8.00625;112.54958;32.99045181
-8.00625;112.54958;32.99045181
-8.00292;112.54875;32.98976135
-8.00208;112.54875;32.99140167
-7.99042;112.54708;32.99461746
-7.98958;112.54708;32.99573517
-7.98375;112.54625;32.99912262
-7.97208;112.54375;32.99770355
-7.97125;112.54375;32.99908829
-7.97042;112.54375;33.0004425
-7.97042;112.54375;33.0004425
-7.96958;112.54375;33.00187683
-7.96875;112.54375;33.00312805
-7.96708;112.54292;33.00073242
-7.96625;112.54292;33.0017395
-7.96542;112.54292;33.00249863
-7.96542;112.54292;33.00249863
-7.96375;112.54292;33.00553131
-7.96292;112.54208;33.00021744
-7.95458;112.54042;33.00458145
-7.95375;112.54042;33.00508499
-7.95292;112.54042;33.00747299
-7.93542;112.53792;33.00902939
-7.93542;112.53792;33.00902939
-7.93458;112.53792;33.01171875
-7.93375;112.53708;33.00611496
-7.93292;112.53708;33.00820923
-7.90458;112.53125;33.01559448
-7.90375;112.53125;33.01723862
-7.90125;112.53042;33.01633835
-7.89958;112.53042;33.01973724
-7.89792;112.53042;33.02206421
-7.89792;112.52958;33.01539993
-7.89708;112.52958;33.01724625
-7.89625;112.52958;33.01888657
-7.89542;112.52958;33.02072144
-7.89542;112.52958;33.02072144
-7.89458;112.52958;33.02208328
-7.89375;112.52875;33.01781082
-7.89208;112.52875;33.02204514
-7.89042;112.52792;33.01970291
-7.88958;112.52792;33.0208931
-7.88875;112.52792;33.02289581
-7.88875;112.52792;33.02289581
-7.88792;112.52708;33.01818085
